,step,n_samples,jitter,k,eps,min_pts,bandwidth,ROCK,K_MEANS,DBSCAN,SPECTRAL,MEAN_SHIFT
556,6,1300,0.01,2,0.2,4,1.285560718536315,0.16076066206011294,-0.0005558402417110471,1.0,-0.0005541248031000538,-0.001095594432602636
557,7,1300,0.01,2,0.2,4,1.2855975585292099,0.16200800737879037,-0.0005541248031000538,1.0,-0.0005490012996389562,-0.001108582549734998
558,8,1300,0.01,2,0.2,4,1.285444827602966,0.16076172283371257,-0.0005541285734642562,1.0,-0.0005541248031000538,-0.0008290889110404571
559,9,1300,0.01,2,0.2,4,1.2855257479890627,0.16171875664482296,-0.0005541285734642571,1.0,-0.0005541361144190161,-0.0011148980829258366
560,0,1400,0.05,2,0.2,4,1.2865999975863187,0.011613622374330938,-0.0005160732760291193,0.0,-0.0004630459596309837,-0.0007670050071264994
561,1,1400,0.05,2,0.2,4,1.286159075722049,0.0075891526228973865,-0.0005160686971144162,0.0,-0.0005028141553799964,-0.0007512108139975398
562,2,1400,0.05,2,0.2,4,1.2867227140183495,0.0033051364758064504,-0.0005101770335733869,0.0,-0.0005101814161270912,-0.001018533100794891
563,3,1400,0.05,2,0.2,4,1.2868160074482677,0.00795276658166129,-0.0005145946502952208,0.0,-0.0004925019467510714,-0.0007946557996328526
564,4,1400,0.05,2,0.2,4,1.2862234169026847,0.002721171457611425,-0.0005160671708369302,0.0,-0.0005145976701455103,-0.0009960115841968341
565,5,1400,0.05,2,0.2,4,1.2864739397572593,0.012622932722436074,-0.0004793072707134669,0.0,-0.0005147305947842772,-0.001024414002519462
566,6,1400,0.05,2,0.2,4,1.2862997491704116,0.002100449847635557,-0.00044389417061204464,0.0,-0.0005028141553799964,-0.0007874521066860985
567,7,1400,0.05,2,0.2,4,1.2862053273375909,0.008315740877720634,-0.0004438956194993943,0.0,-0.0005160809078179839,-0.0009914000115480732
568,8,1400,0.05,2,0.2,4,1.2866488387080721,0.004735662326421848,-0.0004925209147900774,0.0,-0.000479246933441711,-0.0009172127765305864
569,9,1400,0.05,2,0.2,4,1.2861875348140446,0.009270950903744041,-0.0005145976701455103,0.0,-0.0005161419740400241,-0.0007929145805946905
570,0,1500,0.04,2,0.2,4,1.2861051623674136,0.011711203961988948,-0.0004764843585271152,0.0,-0.0004764843585271154,-0.0009589988980227931
571,1,1500,0.04,2,0.2,4,1.2860315592750324,0.008534680971505865,-0.0004700715590344942,0.0,-0.000449547479446951,-0.0007352543551530182
572,2,1500,0.04,2,0.2,4,1.2861074776084864,0.00940510912528607,-0.0004764903125490355,0.0,-0.0004187622119172958,-0.0009568239896447174
573,3,1500,0.04,2,0.2,4,1.2865863787790317,0.01141396798054117,-0.00047648078621736854,0.0,-0.00047007155903449265,-0.0009445245911043053
574,4,1500,0.04,2,0.2,4,1.2859070108842847,0.002303816272471717,-0.0004700647868774758,0.0,-0.0004764903125490377,-0.0007031335932123933
575,5,1500,0.04,2,0.2,4,1.2863311890859046,0.005602184242429827,-0.0004495474794469501,0.0,-0.00047007155903449265,-0.0009003536254546761
576,6,1500,0.04,2,0.2,4,1.2863598518373236,0.01579680426659282,-0.0004700647868774758,0.0,-0.00037768514881805684,-0.0009253736020228282
577,7,1500,0.04,2,0.2,4,1.2861391202818349,0.002467938082147218,-0.0004764843585271154,0.0,-0.0004495381790893695,-0.0009476938522038849
578,8,1500,0.04,2,0.2,4,1.2863058920602655,0.008177487975831937,-0.0004803289477909583,0.0,-0.00047006478687747926,-0.0009623955749904819
579,9,1500,0.04,2,0.2,4,1.2863874581487102,0.006880061168650378,-0.0004610843874809038,0.0,-0.00047647959546321213,-0.0009440939926211123
580,0,1200,0.02,2,0.2,4,1.2857120147756715,0.17715936466715976,-0.0005841938397492669,0.0,-0.0006002335733824214,-0.0009182410281420987
581,1,1200,0.02,2,0.2,4,1.2851428365807183,0.17928901863593863,-0.000594238855689051,0.0,-0.0005841938397492669,-0.0011991379622964525
582,2,1200,0.02,2,0.2,4,1.2851442263341077,0.17757731907488852,-0.0006022379251999457,0.0,-0.0005841938397492669,-0.0009165774013359146
583,3,1200,0.02,2,0.2,4,1.2854722779794547,0.17697501734306556,-0.000594220415843544,0.0,-0.0005702070210628673,-0.0011718808607695023
584,4,1200,0.02,2,0.2,4,1.2858045754642744,0.18410094979305452,-0.0006002623251243101,0.0,-0.0006002335733824214,-0.0011853351610728751
585,5,1200,0.02,2,0.2,4,1.2853531529158386,0.17386383181405932,-0.0006002383650572596,0.0,-0.0006022403513349917,-0.0011465738588984245
586,6,1200,0.02,2,0.2,4,1.285668442806353,0.1751104026101707,-0.000594238855689051,0.0,-0.0006022476299128954,-0.0011537920173345262
587,7,1200,0.02,2,0.2,4,1.2854887030175195,0.17691900045056008,-0.0006002479487494905,0.0,-0.0006022476299128954,-0.0012084939385905776
588,8,1200,0.02,2,0.2,4,1.2856218384597038,0.17801623437687714,-0.00060024794874949,0.0,-0.0005842196805456087,-0.0012111944233361446
589,9,1200,0.02,2,0.2,4,1.2855355863163818,0.1762228991271589,-0.0006002335733824214,0.0,-0.000584206759754632,-0.0011800881547756174
590,0,1200,0.03,2,0.2,4,1.2858797257177261,0.02638034722479563,-0.0005841938397492669,0.0,-0.00060024794874949,-0.0011710167513931504
591,1,1200,0.03,2,0.2,4,1.285282992723785,0.010505396263812016,-0.0006002623251243101,0.0,-0.0006002335733824209,-0.0011885635654065925
592,2,1200,0.03,2,0.2,4,1.2853267482917003,0.01654770326859322,-0.0005701662543597162,0.0,-0.0006002383650572593,-0.001197368390651298
593,3,1200,0.03,2,0.2,4,1.2854893029068766,0.1823074579597089,-0.0006022379251999457,0.0,-0.0005942181109785965,-0.0011903619097514933
594,4,1200,0.03,2,0.2,4,1.2856097572858884,0.016531491379648072,-0.0006002623251243101,0.0,-0.0006002335733824209,-0.0011950463197043621
595,5,1200,0.03,2,0.2,4,1.2857139017657353,0.013489185603388612,-0.0006022597614518321,0.0,-0.0006002479487494905,-0.0012003921643391092
596,6,1200,0.03,2,0.2,4,1.2858773210311134,0.020895726501997065,-0.0006002814951842104,0.0,-0.0005942388556890529,-0.0011585021316389194
597,7,1200,0.03,2,0.2,4,1.2856741793422437,0.18440815198056032,-0.00060024794874949,0.0,-0.0006002623251243108,-0.0012017709541373499
598,8,1200,0.03,2,0.2,4,1.286069809683528,0.01094161541120306,-0.0006002383650572596,0.0,-0.0005701662543597149,-0.0011067981016211238
599,9,1200,0.03,2,0.2,4,1.2860420707397993,0.009314291751642024,-0.0006002335733824209,0.0,-0.0005842067597546325,-0.0011198073346771742
600,0,1300,0.01,2,0.2,4,1.2855743687816439,0.1611053832385449,-0.0005558326128825525,1.0,-0.0005541248031000538,-0.0011148113192992251
601,1,1300,0.01,2,0.2,4,1.28569198226851,0.16202738077648288,-0.0005541248031000544,1.0,-0.000528501508980826,-0.0010996195617391537
602,2,1300,0.01,2,0.2,4,1.2856292659517696,0.16059459093973047,-0.0005541248031000538,1.0,-0.0005490012996389579,-0.0010916850778077889
603,3,1300,0.01,2,0.2,4,1.2854898589100943,0.1568472191935027,-0.0005558345200601174,1.0,-0.0005404584619708015,-0.001117299972363196
604,4,1300,0.01,2,0.2,4,1.2855491995789978,0.16126042293056803,-0.0005284999539698941,1.0,-0.0005558345200601158,-0.0011127295059669554
605,5,1300,0.01,2,0.2,4,1.2856391646091352,0.16146521528152558,-0.0005541248031000544,1.0,-0.0005541285734642562,-0.0013000408896965388
606,6,1300,0.01,2,0.2,4,1.285560718536315,0.16076066206011294,-0.0005558402417110471,1.0,-0.0005541248031000544,-0.001095594432602636
607,7,1300,0.01,2,0.2,4,1.2855975585292099,0.16200800737879037,-0.0005541248031000538,1.0,-0.0005490012996389562,-0.001108582549734998
608,8,1300,0.01,2,0.2,4,1.285444827602966,0.16076172283371257,-0.0005541285734642562,1.0,-0.0005541248031000538,-0.0008290889110404571
609,9,1300,0.01,2,0.2,4,1.2855257479890627,0.16171875664482296,-0.0005541285734642571,1.0,-0.000554136114419013,-0.0011148980829258366
610,0,1100,0.02,2,0.2,4,1.2849655981999029,0.18648142352884067,-0.0006571007998470705,0.0,-0.0006475558597231402,-0.0012763408987178763
611,1,1100,0.02,2,0.2,4,1.2852533439177438,0.17770658572291423,-0.000618918322166677,0.0,-0.0006475648001182133,-0.001268228145642146
612,2,1100,0.02,2,0.2,4,1.285309798277474,0.02209971794564011,-0.0006475528796678551,0.0,-0.0006547308910817473,-0.0012955970905260113
613,3,1100,0.02,2,0.2,4,1.285474780155952,0.1741113451619922,-0.0006547122370950872,0.0,-0.0006570976480241152,-0.0012626099669644398
614,4,1100,0.02,2,0.2,4,1.2852598578677479,0.18027070025531422,-0.0006571260160076573,0.0,-0.0006475558597231402,-0.001276929687293981
615,5,1100,0.02,2,0.2,4,1.2852435491008127,0.18352660179293445,-0.0006356280821186832,0.0,-0.0006547184549187451,-0.0013031935960065239
616,6,1100,0.02,2,0.2,4,1.2852253575176982,0.17330376627367766,-0.0006475528796678551,0.0,-0.0006475558597231402,-0.001294276721395716
617,7,1100,0.02,2,0.2,4,1.2852079462294763,0.177040590356676,-0.0006547122370950858,0.0,-0.0006571007998470709,-0.0010158226974462709
618,8,1100,0.02,2,0.2,4,1.2855575291321195,0.17783170483470048,-0.0006547308910817473,0.0,-0.0006571007998470709,-0.001527006882073282
619,9,1100,0.02,2,0.2,4,1.2852000508118568,0.1769164143008174,-0.0006547122370950872,0.0,-0.000618918322166677,-0.001255969778423358
620,0,1100,0.02,2,0.2,4,1.2849655981999029,0.18648142352884067,-0.0006571007998470705,0.0,-0.0006475558597231402,-0.0012763408987178763
621,1,1100,0.02,2,0.2,4,1.2852533439177438,0.17770658572291423,-0.000618918322166677,0.0,-0.0006475648001182133,-0.001268228145642146
622,2,1100,0.02,2,0.2,4,1.285309798277474,0.02209971794564011,-0.0006475528796678551,0.0,-0.0006547308910817473,-0.0012955970905260113
623,3,1100,0.02,2,0.2,4,1.285474780155952,0.1741113451619922,-0.0006547122370950872,0.0,-0.0006570976480241152,-0.0012626099669644398
624,4,1100,0.02,2,0.2,4,1.2852598578677479,0.18027070025531422,-0.0006571260160076573,0.0,-0.0006475558597231406,-0.001276929687293981
625,5,1100,0.02,2,0.2,4,1.2852435491008127,0.18352660179293445,-0.0006356280821186832,0.0,-0.0006547184549187451,-0.0013031935960065239
626,6,1100,0.02,2,0.2,4,1.2852253575176982,0.17330376627367766,-0.0006475528796678551,0.0,-0.0006475558597231406,-0.001294276721395716
627,7,1100,0.02,2,0.2,4,1.2852079462294763,0.177040590356676,-0.0006547122370950858,0.0,-0.0006571007998470709,-0.0010158226974462709
628,8,1100,0.02,2,0.2,4,1.2855575291321195,0.17783170483470048,-0.0006547308910817473,0.0,-0.0006571007998470705,-0.001527006882073282
629,9,1100,0.02,2,0.2,4,1.2852000508118568,0.1769164143008174,-0.0006547122370950872,0.0,-0.000618918322166677,-0.001255969778423358
630,0,1200,0.03,2,0.2,4,1.2858797257177261,0.02638034722479563,-0.0005841938397492669,0.0,-0.00060024794874949,-0.0011710167513931504
631,1,1200,0.03,2,0.2,4,1.285282992723785,0.010505396263812016,-0.0006002623251243101,0.0,-0.0006002335733824209,-0.0011885635654065925
632,2,1200,0.03,2,0.2,4,1.2853267482917003,0.01654770326859322,-0.0005701662543597162,0.0,-0.0006002383650572593,-0.001197368390651298
633,3,1200,0.03,2,0.2,4,1.2854893029068766,0.1823074579597089,-0.0006022379251999457,0.0,-0.0005942181109785965,-0.0011903619097514933
634,4,1200,0.03,2,0.2,4,1.2856097572858884,0.016531491379648072,-0.0006002623251243101,0.0,-0.0006002335733824209,-0.0011950463197043621
635,5,1200,0.03,2,0.2,4,1.2857139017657353,0.013489185603388612,-0.0006022597614518321,0.0,-0.0006002479487494905,-0.0012003921643391092
636,6,1200,0.03,2,0.2,4,1.2858773210311134,0.020895726501997065,-0.0006002814951842104,0.0,-0.0005942388556890529,-0.0011585021316389194
637,7,1200,0.03,2,0.2,4,1.2856741793422437,0.18440815198056032,-0.00060024794874949,0.0,-0.0006002623251243108,-0.0012017709541373499
638,8,1200,0.03,2,0.2,4,1.286069809683528,0.01094161541120306,-0.0006002383650572596,0.0,-0.0005701662543597149,-0.0011067981016211238
639,9,1200,0.03,2,0.2,4,1.2860420707397993,0.009314291751642024,-0.0006002335733824209,0.0,-0.0005842067597546325,-0.0011198073346771742
640,0,1100,0.02,2,0.2,4,1.2849655981999029,0.18648142352884067,-0.0006571007998470705,0.0,-0.0006475558597231402,-0.0012763408987178763
641,1,1100,0.02,2,0.2,4,1.2852533439177438,0.17770658572291423,-0.000618918322166677,0.0,-0.0006475648001182133,-0.001268228145642146
642,2,1100,0.02,2,0.2,4,1.285309798277474,0.02209971794564011,-0.0006475528796678551,0.0,-0.0006547308910817473,-0.0012955970905260113
643,3,1100,0.02,2,0.2,4,1.285474780155952,0.1741113451619922,-0.0006547122370950872,0.0,-0.0006570976480241152,-0.0012626099669644398
644,4,1100,0.02,2,0.2,4,1.2852598578677479,0.18027070025531422,-0.0006571260160076573,0.0,-0.0006475558597231402,-0.001276929687293981
645,5,1100,0.02,2,0.2,4,1.2852435491008127,0.18352660179293445,-0.0006356280821186832,0.0,-0.0006547184549187451,-0.0013031935960065239
646,6,1100,0.02,2,0.2,4,1.2852253575176982,0.17330376627367766,-0.0006475528796678551,0.0,-0.0006475558597231402,-0.001294276721395716
647,7,1100,0.02,2,0.2,4,1.2852079462294763,0.177040590356676,-0.0006547122370950858,0.0,-0.0006571007998470709,-0.0010158226974462709
648,8,1100,0.02,2,0.2,4,1.2855575291321195,0.17783170483470048,-0.0006547308910817473,0.0,-0.0006571007998470709,-0.001527006882073282
649,9,1100,0.02,2,0.2,4,1.2852000508118568,0.1769164143008174,-0.0006547122370950872,0.0,-0.000618918322166677,-0.001255969778423358
650,0,1300,0.04,2,0.2,4,1.2860350364028543,0.004722571966169399,-0.0005404618801664871,0.0,-0.0005558326128825525,-0.000843342333150715
651,1,1300,0.04,2,0.2,4,1.286279448649074,0.01790799333022915,-0.0005404687167393169,0.0,-0.0003849975392795437,-0.0009607270256180734
652,2,1300,0.04,2,0.2,4,1.2858633664996433,0.014116275489738676,-0.0005541625101171365,0.0,-0.0005131255209304664,-0.00082349740828929
653,3,1300,0.04,2,0.2,4,1.286150095184176,0.011262761645332032,-0.0005490012996389579,0.0,-0.0005558345200601174,-0.0010896689371268184
654,4,1300,0.04,2,0.2,4,1.2861052843033884,0.015815619352019143,-0.0005541813664326532,0.0,-0.0005541474264123658,-0.0011086938500520695
655,5,1300,0.04,2,0.2,4,1.2860342090145733,0.025256748578574528,-0.0005285061740867291,0.0,-0.0005542039964797527,-0.0009548522122895074
656,6,1300,0.04,2,0.2,4,1.2854643256220313,0.008470477839789612,-0.00054046871673932,0.0,-0.0005404687167393169,-0.0010930426942696908
657,7,1300,0.04,2,0.2,4,1.286047836100486,0.0038215948605825278,-0.0005490067571593508,0.0,-0.000540478972045053,-0.0008379522377014924
658,8,1300,0.04,2,0.2,4,1.285856747355989,0.00971474627034674,-0.0005404584619708011,0.0,-0.0005404687167393169,-0.0010725505772045767
659,9,1300,0.04,2,0.2,4,1.2861617844076305,0.017083681131504196,-0.0005490067571593508,0.0,-0.0005541248031000544,-0.0011018067752334127
660,0,1000,0.01,2,0.2,4,1.2853338257704567,0.16468011747297678,-0.0007200673107188863,1.0,-0.0007229579532015512,-0.0014480080782410664
661,1,1000,0.01,2,0.2,4,1.285275606019044,0.16476878831207842,-0.0007229537548693245,1.0,-0.0007229705486230141,-0.001446186925043028
662,2,1000,0.01,2,0.2,4,1.2849223478543168,0.16249991380165932,-0.0007200755817314161,1.0,-0.000720067310718887,-0.0014464250957096963
663,3,1000,0.01,2,0.2,4,1.2852177550858443,0.16522999168825034,-0.0007200673107188863,1.0,-0.000711407766553299,-0.0014412141600341107
664,4,1000,0.01,2,0.2,4,1.2852454980322052,0.1601032486766633,-0.000711407766553299,1.0,-0.0007229537548693245,-0.0014341857232704296
665,5,1000,0.01,2,0.2,4,1.285297428039661,0.1674994305370445,-0.0007114077665532986,1.0,-0.0007229705486230141,-0.001441382911551441
666,6,1000,0.01,2,0.2,4,1.2852539947485941,0.16050262033540488,-0.0007114038197278538,1.0,-0.000720067310718887,-0.0014516366247416571
667,7,1000,0.01,2,0.2,4,1.2853069546274896,0.16071905826389302,-0.0007229537548693245,1.0,-0.0007114038197278538,-0.0014255699977463925
668,8,1000,0.01,2,0.2,4,1.285182964191109,0.16544820899345627,-0.000720067310718887,1.0,-0.0007200673107188863,-0.0014418127980384892
669,9,1000,0.01,2,0.2,4,1.2850987694827338,0.16433960214077398,-0.0007114196074005497,1.0,-0.0007114077665532986,-0.0014187576520231517
670,0,1200,0.02,2,0.2,4,1.2857120147756715,0.17715936466715976,-0.0005841938397492669,0.0,-0.0006002335733824214,-0.0009182410281420987
671,1,1200,0.02,2,0.2,4,1.2851428365807183,0.17928901863593863,-0.000594238855689051,0.0,-0.0005841938397492669,-0.0011991379622964525
672,2,1200,0.02,2,0.2,4,1.2851442263341077,0.17757731907488852,-0.0006022379251999457,0.0,-0.0005841938397492669,-0.0009165774013359146
673,3,1200,0.02,2,0.2,4,1.2854722779794547,0.17697501734306556,-0.000594220415843544,0.0,-0.0005702070210628673,-0.0011718808607695023
674,4,1200,0.02,2,0.2,4,1.2858045754642744,0.18410094979305452,-0.0006002623251243101,0.0,-0.0006002335733824214,-0.0011853351610728751
675,5,1200,0.02,2,0.2,4,1.2853531529158386,0.17386383181405932,-0.0006002383650572596,0.0,-0.0006022403513349917,-0.0011465738588984245
676,6,1200,0.02,2,0.2,4,1.285668442806353,0.1751104026101707,-0.000594238855689051,0.0,-0.0006022476299128954,-0.0011537920173345262
677,7,1200,0.02,2,0.2,4,1.2854887030175195,0.17691900045056008,-0.0006002479487494905,0.0,-0.0006022476299128954,-0.0012084939385905776
678,8,1200,0.02,2,0.2,4,1.2856218384597038,0.17801623437687714,-0.00060024794874949,0.0,-0.0005842196805456087,-0.0012111944233361446
679,9,1200,0.02,2,0.2,4,1.2855355863163818,0.1762228991271589,-0.0006002335733824214,0.0,-0.000584206759754632,-0.0011800881547756174
680,0,1200,0.06,2,0.2,4,1.2861233136913783,0.013220134536915907,-0.0005039990316976314,0.0,-0.0005943656739558963,-0.0011708333908670527
681,1,1200,0.06,2,0.2,4,1.286455100125651,0.006606903191053026,-0.0006003342220550029,2.083271608604782e-15,-0.0006002383650572596,-0.0011605272139622524
682,2,1200,0.06,2,0.2,4,1.286255317731593,0.014422253979410996,-0.0005841938397492674,0.0,-0.0005701662543597149,-0.00119884251065883
683,3,1200,0.06,2,0.2,4,1.2865023274416496,0.00264798520819027,-0.0006002383650572596,0.0,-0.0006022403513349917,-0.000904775841321121
684,4,1200,0.06,2,0.2,4,1.2867994204560689,0.009936405908597833,-0.0006022767468078972,2.083271608604782e-15,-0.0006022985871867382,-0.001134992475826311
685,5,1200,0.06,2,0.2,4,1.2866910648649215,0.006652392779652719,-0.000584206759754632,0.0,-0.0005944048879980553,-0.0011173843610378631
686,6,1200,0.06,2,0.2,4,1.2864333026598465,0.007627423995813341,-0.0005521173523641307,0.0,-0.0005842584476138595,-0.0011598270362528603
687,7,1200,0.06,2,0.2,4,1.286576944033364,0.004361479220861584,-0.0006002335733824214,0.0,-0.0005842369094844275,-0.0011933707106515055
688,8,1200,0.06,2,0.2,4,1.2867523452867315,0.016430414410113735,-0.0005942181109785965,2.083271608604782e-15,-0.0005521140160276521,-0.0010961830359916271
689,9,1200,0.06,2,0.2,4,1.2871049494561808,0.003603843195290093,-0.0006022597614518321,0.0,-0.0004739250995519915,-0.00108627326725753
690,0,1500,0.03,2,0.2,4,1.2859818249692159,0.009685197212195545,-0.0004700715590344942,0.0,-0.00048161289479821536,-0.0009685758211255163
691,1,1500,0.03,2,0.2,4,1.285819724627246,0.009431104601289242,-0.00047006704423505904,0.0,-0.0004354234796020007,-0.0009041631057306148
692,2,1500,0.03,2,0.2,4,1.2860344494063531,0.18843850697190215,-0.00048033140380873864,0.0,-0.0004495418991794113,-0.0009379336708538348
693,3,1500,0.03,2,0.2,4,1.285920464386617,0.02001776274514835,-0.00043542982702941927,0.0,-0.0004764843585271154,-0.0009525863921031115
694,4,1500,0.03,2,0.2,4,1.2857809336555364,0.00675384699993901,-0.0004764843585271152,0.0,-0.00048161289479821536,-0.0009387923624598807
695,5,1500,0.03,2,0.2,4,1.2860872639835472,0.00731795607670533,-0.00047649864853930386,0.0,-0.00048033140380873864,-0.0009347089704407743
696,6,1500,0.03,2,0.2,4,1.2859327079509664,0.006178053402539055,-0.0004354258598708909,0.0,-0.0004495381790893695,-0.000964739225336322
697,7,1500,0.03,2,0.2,4,1.2858662089942567,0.006927222764890703,-0.00048032894779095485,0.0,-0.00046108751278803046,-0.0009532837820561849
698,8,1500,0.03,2,0.2,4,1.285896119509364,0.004282895555746967,-0.0004803363159502601,0.0,-0.0004764843585271152,-0.0008800003718592305
699,9,1500,0.03,2,0.2,4,1.2861268935212238,0.18416224189646982,-0.00048161289479821536,0.0,-0.00048033631595026166,-0.0007144669049912511
700,0,1300,0.01,2,0.2,4,1.2855743687816439,0.1611053832385449,-0.0005558326128825525,1.0,-0.0005541248031000538,-0.0011148113192992251
701,1,1300,0.01,2,0.2,4,1.28569198226851,0.16202738077648288,-0.0005541248031000544,1.0,-0.000528501508980826,-0.0010996195617391537
702,2,1300,0.01,2,0.2,4,1.2856292659517696,0.16059459093973047,-0.0005541248031000538,1.0,-0.0005490012996389562,-0.0010916850778077889
703,3,1300,0.01,2,0.2,4,1.2854898589100943,0.1568472191935027,-0.0005558345200601174,1.0,-0.0005404584619708011,-0.001117299972363196
704,4,1300,0.01,2,0.2,4,1.2855491995789978,0.16126042293056803,-0.0005284999539698941,1.0,-0.0005558345200601158,-0.0011127295059669554
705,5,1300,0.01,2,0.2,4,1.2856391646091352,0.16146521528152558,-0.0005541248031000544,1.0,-0.0005541285734642562,-0.0013000408896965388
706,6,1300,0.01,2,0.2,4,1.285560718536315,0.16076066206011294,-0.0005558402417110471,1.0,-0.0005541248031000538,-0.001095594432602636
707,7,1300,0.01,2,0.2,4,1.2855975585292099,0.16200800737879037,-0.0005541248031000538,1.0,-0.0005490012996389562,-0.001108582549734998
708,8,1300,0.01,2,0.2,4,1.285444827602966,0.16076172283371257,-0.0005541285734642562,1.0,-0.0005541248031000538,-0.0008290889110404571
709,9,1300,0.01,2,0.2,4,1.2855257479890627,0.16171875664482296,-0.0005541285734642571,1.0,-0.0005541361144190161,-0.0011148980829258366
710,0,1100,0.02,2,0.2,4,1.2849655981999029,0.18648142352884067,-0.0006571007998470705,0.0,-0.0006475558597231402,-0.0012763408987178763
711,1,1100,0.02,2,0.2,4,1.2852533439177438,0.17770658572291423,-0.000618918322166677,0.0,-0.0006475648001182133,-0.001268228145642146
712,2,1100,0.02,2,0.2,4,1.285309798277474,0.02209971794564011,-0.0006475528796678551,0.0,-0.0006547308910817473,-0.0012955970905260113
713,3,1100,0.02,2,0.2,4,1.285474780155952,0.1741113451619922,-0.0006547122370950872,0.0,-0.0006570976480241152,-0.0012626099669644398
714,4,1100,0.02,2,0.2,4,1.2852598578677479,0.18027070025531422,-0.0006571260160076573,0.0,-0.0006475558597231402,-0.001276929687293981
715,5,1100,0.02,2,0.2,4,1.2852435491008127,0.18352660179293445,-0.0006356280821186832,0.0,-0.0006547184549187451,-0.0013031935960065239
716,6,1100,0.02,2,0.2,4,1.2852253575176982,0.17330376627367766,-0.0006475528796678551,0.0,-0.0006475558597231402,-0.001294276721395716
717,7,1100,0.02,2,0.2,4,1.2852079462294763,0.177040590356676,-0.0006547122370950858,0.0,-0.0006571007998470709,-0.0010158226974462709
718,8,1100,0.02,2,0.2,4,1.2855575291321195,0.17783170483470048,-0.0006547308910817473,0.0,-0.0006571007998470705,-0.001527006882073282
719,9,1100,0.02,2,0.2,4,1.2852000508118568,0.1769164143008174,-0.0006547122370950872,0.0,-0.000618918322166677,-0.001255969778423358
720,0,1200,0.02,2,0.2,4,1.2857120147756715,0.17715936466715976,-0.0005841938397492669,0.0,-0.0006002335733824214,-0.0009182410281420987
721,1,1200,0.02,2,0.2,4,1.2851428365807183,0.17928901863593863,-0.000594238855689051,0.0,-0.0005841938397492669,-0.0011991379622964525
722,2,1200,0.02,2,0.2,4,1.2851442263341077,0.17757731907488852,-0.0006022379251999457,0.0,-0.0005841938397492669,-0.0009165774013359146
723,3,1200,0.02,2,0.2,4,1.2854722779794547,0.17697501734306556,-0.000594220415843544,0.0,-0.0005702070210628673,-0.0011718808607695023
724,4,1200,0.02,2,0.2,4,1.2858045754642744,0.18410094979305452,-0.0006002623251243101,0.0,-0.0006002335733824214,-0.0011853351610728751
725,5,1200,0.02,2,0.2,4,1.2853531529158386,0.17386383181405932,-0.0006002383650572596,0.0,-0.0006022403513349917,-0.0011465738588984245
726,6,1200,0.02,2,0.2,4,1.285668442806353,0.1751104026101707,-0.000594238855689051,0.0,-0.0006022476299128954,-0.0011537920173345262
727,7,1200,0.02,2,0.2,4,1.2854887030175195,0.17691900045056008,-0.0006002479487494905,0.0,-0.0006022476299128967,-0.0012084939385905776
728,8,1200,0.02,2,0.2,4,1.2856218384597038,0.17801623437687714,-0.00060024794874949,0.0,-0.0005842196805456087,-0.0012111944233361446
729,9,1200,0.02,2,0.2,4,1.2855355863163818,0.1762228991271589,-0.0006002335733824214,0.0,-0.000584206759754632,-0.0011800881547756174
730,0,1200,0.03,2,0.2,4,1.2858797257177261,0.02638034722479563,-0.0005841938397492669,0.0,-0.00060024794874949,-0.0011710167513931504
731,1,1200,0.03,2,0.2,4,1.285282992723785,0.010505396263812016,-0.0006002623251243101,0.0,-0.0006002335733824209,-0.0011885635654065925
732,2,1200,0.03,2,0.2,4,1.2853267482917003,0.01654770326859322,-0.0005701662543597162,0.0,-0.0006002383650572593,-0.001197368390651298
733,3,1200,0.03,2,0.2,4,1.2854893029068766,0.1823074579597089,-0.0006022379251999457,0.0,-0.0005942181109785965,-0.0011903619097514933
734,4,1200,0.03,2,0.2,4,1.2856097572858884,0.016531491379648072,-0.0006002623251243101,0.0,-0.0006002335733824209,-0.0011950463197043621
735,5,1200,0.03,2,0.2,4,1.2857139017657353,0.013489185603388612,-0.0006022597614518321,0.0,-0.0006002479487494905,-0.0012003921643391092
736,6,1200,0.03,2,0.2,4,1.2858773210311134,0.020895726501997065,-0.0006002814951842104,0.0,-0.0005942388556890529,-0.0011585021316389194
737,7,1200,0.03,2,0.2,4,1.2856741793422437,0.18440815198056032,-0.00060024794874949,0.0,-0.0006002623251243108,-0.0012017709541373499
738,8,1200,0.03,2,0.2,4,1.286069809683528,0.01094161541120306,-0.0006002383650572596,0.0,-0.0005701662543597149,-0.0011067981016211238
739,9,1200,0.03,2,0.2,4,1.2860420707397993,0.009314291751642024,-0.0006002335733824209,0.0,-0.0005842067597546325,-0.0011198073346771742
740,0,1400,0.03,2,0.2,4,1.2860776004862045,0.012341175033357901,-0.0005101989474245711,0.0,-0.0005028279462092932,-0.0010167250415363768
741,1,1400,0.03,2,0.2,4,1.28608893264761,0.003460141324894862,-0.00051018872062382,0.0,-0.0004438956194993943,-0.0009577282056750301
742,2,1400,0.03,2,0.2,4,1.2858907807163442,0.008081994581029792,-0.0005145946502952208,0.0,-0.0005101887206238213,-0.0010235647753307788
743,3,1400,0.03,2,0.2,4,1.286175781616826,0.0025263575710190236,-0.0005101814161270912,0.0,-0.0005101770335733869,-0.0007099349967690004
744,4,1400,0.03,2,0.2,4,1.285956089538107,0.00300062346534709,-0.0005101887206238213,0.0,-0.0005101755727455767,-0.0010302716258887737
