,step,n_samples,jitter,k,eps,min_pts,bandwidth,ROCK,K_MEANS,DBSCAN,SPECTRAL,MEAN_SHIFT
766,6,1200,0.15,2,0.2,4,1.2455019790247475,0.8035846554035357,0.3817322782770625,-0.0004667282476485617,0.4355422723529157,0.4424099133463171
767,7,1200,0.15,2,0.2,4,1.245533947527864,0.9363067953564949,0.3919040734259221,-0.0010637380688483862,0.42645722499030864,0.42866316630752965
768,8,1200,0.15,2,0.2,4,1.249444696414132,0.8444155791812513,0.37784457307724734,0.002142640715201705,0.42447844858042244,0.44682918449732545
769,9,1200,0.15,2,0.2,4,1.2509461565136304,0.9037848112472364,0.35157510971883355,-0.0011467533723334106,0.3918853737635917,0.40891796717227186
770,0,1000,0.18,2,0.2,4,1.2526666492283338,0.8116954598873487,0.40266830994433667,0.0033399560446921808,0.4339864245294508,0.4422249634432043
771,1,1000,0.18,2,0.2,4,1.2556017356136784,0.6473596523831896,0.33752874966340424,-0.0012302743453207511,0.37283873766712833,0.4024711484526503
772,2,1000,0.18,2,0.2,4,1.254299332863813,0.5163339224345187,0.3487589325450507,-0.0012023412132044103,0.4335789452973731,0.4454163100429899
773,3,1000,0.18,2,0.2,4,1.2517308154741982,0.46144283727231333,0.37615476680046606,0.020365471576529195,0.41048450706376305,0.44769033454898305
774,4,1000,0.18,2,0.2,4,1.2510978548999656,0.8419477114884036,0.35824100881645565,-0.0012838082840045124,0.38251881713886243,0.39731396639578304
775,5,1000,0.18,2,0.2,4,1.2446283564871832,0.7233660299361885,0.36284616440108325,-0.0012398061464975363,0.41557630306524085,0.4260581453351855
776,6,1000,0.18,2,0.2,4,1.2464762620651595,0.722918163893422,0.3557873130655912,0.007649224924650577,0.39476378777619725,0.41547235181916264
777,7,1000,0.18,2,0.2,4,1.2523443008392314,0.5214691850731445,0.3702383219868208,0.004165994219786277,0.40756236714161453,0.42084714101866216
778,8,1000,0.18,2,0.2,4,1.2445084359927745,0.5704340559866153,0.351104369502994,-0.0008476495816546189,0.3948046838672352,0.3948728700814203
779,9,1000,0.18,2,0.2,4,1.2570565712646604,0.8426848888156887,0.36765867382640616,-0.0012398061464975363,0.3922591401527339,0.41557630306524096
780,0,1100,0.17,2,0.2,4,1.242765901501513,0.5133949997839858,0.3743086219511353,-0.0008962952423140537,0.4136842349109359,0.43049034964343535
781,1,1100,0.17,2,0.2,4,1.2399344978563274,0.4082335584084476,0.3631042760936789,0.0012209591134164739,0.39896609870049743,0.4178420141987554
782,2,1100,0.17,2,0.2,4,1.2482206364584825,0.7878740129178204,0.4059382205135047,-1.0620048743604488e-05,0.4550330125009457,0.4676858432257309
783,3,1100,0.17,2,0.2,4,1.246019115397469,0.40193255102711634,0.38818819058995424,0.000733109182143214,0.43032071089335927,0.450080290096225
784,4,1100,0.17,2,0.2,4,1.252573538422943,0.8311481691883632,0.36102678042516506,0.013571714286900063,0.39667618051356107,0.4249867103968006
785,5,1100,0.17,2,0.2,4,1.2566687059966526,0.8674913590602052,0.3675171482831704,-0.0012072970049070333,0.40136355138461094,0.4225976974474122
786,6,1100,0.17,2,0.2,4,1.2549257024824136,0.8636355631276674,0.38075126223855743,0.0003803167406596863,0.4274432165126339,0.4449166328037612
787,7,1100,0.17,2,0.2,4,1.245859348357838,0.585820804665063,0.3603055752122817,0.003934969840618106,0.38934589351907745,0.39997812625443074
788,8,1100,0.17,2,0.2,4,1.242101414327873,0.4143336452389094,0.370467643387163,-0.0009231677647744214,0.40020913697585864,0.4135135912256102
789,9,1100,0.17,2,0.2,4,1.2464370194140046,0.7965983340347015,0.37639456306000163,-0.0008962952423140537,0.4422809464799612,0.44985456484756386
790,0,800,0.12,2,0.2,4,1.2465058401232834,0.9368294324451674,0.3712140712132155,0.9170497652720773,0.4219190439858545,0.42851521242412377
791,1,800,0.12,2,0.2,4,1.241483324763101,0.9469281903347476,0.3747650184031822,0.0017243047920892226,0.4121086775457179,0.4352601443124956
792,2,800,0.12,2,0.2,4,1.2426329638932154,0.9210020163849589,0.3773040124466447,0.9307002427365267,0.43869384997660243,0.43879586220783995
793,3,800,0.12,2,0.2,4,1.2404440666308902,0.5160894398276397,0.39913014298570276,-0.0007461710814358326,0.4420836219576022,0.4420836219576022
794,4,800,0.12,2,0.2,4,1.2473942451957025,0.5749157077689443,0.38503753360582776,-0.0017462288054974607,0.44661018738748387,0.456628750941812
795,5,800,0.12,2,0.2,4,1.2589547953070979,0.6578720847043437,0.359623612755155,-0.0016644456660152393,0.43205693921349914,0.44416605994179437
796,6,800,0.12,2,0.2,4,1.2489804972248806,0.7046990492523966,0.3718335751381024,0.9578704979118001,0.4071050207275271,0.4258794888070339
797,7,800,0.12,2,0.2,4,1.2509190988467422,0.8972641537764018,0.35658005271361204,0.0005382948129717713,0.42888264048718255,0.42858862296487343
798,8,800,0.12,2,0.2,4,1.2513765321003927,0.8962038549180333,0.3562534472211572,0.9131985052738257,0.413627596108311,0.4167239510736099
799,9,800,0.12,2,0.2,4,1.2341598981375765,0.9029677370455347,0.36528639045758815,0.00788477806050623,0.42858862296487343,0.4220382071959368
800,0,900,0.16,2,0.2,4,1.2412893982741364,0.8842072775476547,0.39530130944921704,0.009435610413934299,0.43016167216992296,0.43605092448763
801,1,900,0.16,2,0.2,4,1.2578274765438664,0.8182659079637564,0.373533480648366,-0.00016272027491955437,0.40965780140979036,0.4154566574667499
802,2,900,0.16,2,0.2,4,1.2491350456630121,0.7205743659022134,0.3520753494745329,-0.0007589410930466076,0.38967382023791713,0.3924594949818113
803,3,900,0.16,2,0.2,4,1.2544989365799402,0.6394188144893378,0.36815256118150175,-0.0013407084296788929,0.40965780140979036,0.4216155681994699
804,4,900,0.16,2,0.2,4,1.24529154397821,0.5474234856019885,0.35464504429986066,-0.0010775169845853036,0.39287688625017253,0.41858714810903874
805,5,900,0.16,2,0.2,4,1.2496753941454632,0.8285781510048519,0.37631830778435393,-0.001409201998346012,0.420269062290983,0.4403684764923118
806,6,900,0.16,2,0.2,4,1.2521312458055662,0.6551430013864773,0.37631830778435393,0.00524132042735294,0.4076188152034241,0.43008386014975497
807,7,900,0.16,2,0.2,4,1.2435201386813446,0.43757076138986356,0.3873017306099803,0.023311785105203695,0.4374924056126516,0.439577111365359
808,8,900,0.16,2,0.2,4,1.2430315588075127,0.5457421448439463,0.3628251827004089,0.00866467985256476,0.4148002095775771,0.42829485780462145
809,9,900,0.16,2,0.2,4,1.2506589478637928,0.840438312453414,0.38139978486027637,-0.0006926380405996111,0.4275412397485609,0.4392537065690264
810,0,1100,0.15,2,0.2,4,1.2413672330070715,0.5681746142503561,0.37647807187288373,-0.0005519450174640845,0.42096404585652014,0.4325660582792149
811,1,1100,0.15,2,0.2,4,1.2390512436945635,0.9085978127162496,0.37184512248228924,-0.0008573233936963731,0.4035910121648924,0.4347715044716974
812,2,1100,0.15,2,0.2,4,1.2463326174537983,0.8365725051294969,0.4082774405292123,0.000733109182143214,0.45234884406566767,0.4650990307869597
813,3,1100,0.15,2,0.2,4,1.2452129930220897,0.5092990877074859,0.4014446064179351,-0.001176469921533264,0.43992256109448613,0.4474889592441127
814,4,1100,0.15,2,0.2,4,1.251233397765234,0.8959400147584226,0.3632226637041487,-0.0007081698854230475,0.41537728640812877,0.4298519844853264
815,5,1100,0.15,2,0.2,4,1.2545012536599187,0.48743485397264535,0.37629024644336034,-0.001153001423199882,0.40830125430314784,0.4298519844853264
816,6,1100,0.15,2,0.2,4,1.252416468317563,0.8903215884214234,0.3830142848216218,0.00015973405147689713,0.4249994560571487,0.44475085047379515
817,7,1100,0.15,2,0.2,4,1.2443944219889824,0.44266684677899387,0.3537373115341052,0.8387850276429698,0.3960981435150976,0.40514102934538326
818,8,1100,0.15,2,0.2,4,1.240790807172259,0.594377097791147,0.370467643387163,-0.0005050986482303129,0.404881522515967,0.4278041357848411
819,9,1100,0.15,2,0.2,4,1.2447096015011148,0.43512167646719085,0.3944685141199331,-0.0012434586584577543,0.439827759806271,0.45736028649082183
820,0,1000,0.14,2,0.2,4,1.2491552334022962,0.8938529720677015,0.39263736536039384,0.0016897514583758698,0.4449138755528983,0.4504543697087257
821,1,1000,0.14,2,0.2,4,1.2538956527728333,0.652757658128108,0.35575261100083616,-0.0012774079551192568,0.3982814979266962,0.413021438377836
822,2,1000,0.14,2,0.2,4,1.2502198928199404,0.41749717797220953,0.3726147969399959,-0.0009785008526257796,0.4377341020936212,0.4543504930802133
823,3,1000,0.14,2,0.2,4,1.248668741625572,0.5050670861052705,0.3853748055862854,0.004216764146664396,0.4287861036841957,0.44217534771494277
824,4,1000,0.14,2,0.2,4,1.251098230258201,0.7641318020222594,0.35812411323898075,-0.001464422149993974,0.4101791763821883,0.42328997355389686
825,5,1000,0.14,2,0.2,4,1.2404612519601432,0.8767178033486016,0.3847850580249664,0.0004177313057923115,0.4312821111119288,0.4339864245294508
826,6,1000,0.14,2,0.2,4,1.2447678181008053,0.932729857173503,0.37249053911138613,-5.508157038175295e-05,0.39731396639578304,0.4207409332988927
827,7,1000,0.14,2,0.2,4,1.2489968753358545,0.6911226810265239,0.36765867382640616,-0.001268146220545197,0.4206651186769203,0.43710016386537065
828,8,1000,0.14,2,0.2,4,1.2409477776616664,0.9191484544031255,0.3652439128773135,-0.0002866397459354175,0.4312821111119288,0.4394574924968023
829,9,1000,0.14,2,0.2,4,1.2535210838151352,0.8811309559719368,0.38241515096238693,-0.001268146220545197,0.41012109179522027,0.4233512680631119
830,0,900,0.15,2,0.2,4,1.2413066983399514,0.9121758558652285,0.39252619548238954,0.00785448538370908,0.4361704969331337,0.4330549941726614
831,1,900,0.15,2,0.2,4,1.2568888251659902,0.7430373607415575,0.37090871487201993,0.000987333458409425,0.41260874908988254,0.4213148562241616
832,2,900,0.15,2,0.2,4,1.248652645529568,0.5722273369064557,0.3547019141860547,0.0026806061541921875,0.3924594949818113,0.39809843601126477
833,3,900,0.15,2,0.2,4,1.2538235067068075,0.8182659079637564,0.37090871487201993,-0.00028287957231118953,0.406837895227397,0.4218226735807735
834,4,900,0.15,2,0.2,4,1.2452926872554462,0.6677719585610363,0.35464504429986066,-0.0010322344351413996,0.4071568476675387,0.41558503923814866
835,5,900,0.15,2,0.2,4,1.2489021830444023,0.8522880059010244,0.3761779485659257,-0.001409201998346012,0.4198935927463856,0.4371708227937036
836,6,900,0.15,2,0.2,4,1.2511640619368853,0.7680095670480719,0.3761779485659257,0.006009626316800245,0.4134083936666856,0.42448038535364685
837,7,900,0.15,2,0.2,4,1.2423373591801308,0.44988654263496264,0.39835464413983557,0.0013869235076562796,0.4435964227975847,0.43321253300450174
838,8,900,0.15,2,0.2,4,1.2422504202018307,0.7286998106369038,0.37387308638097816,0.015498617312668708,0.41795310870045593,0.43145169328123256
839,9,900,0.15,2,0.2,4,1.2499390709576543,0.8651525778619014,0.38144755887039256,0.0023844990067324852,0.4333505212063369,0.43629016888514793
840,0,200,0.13,2,0.2,4,1.2322936679069363,0.5283850939897782,0.37623423541172724,0.2993368940456087,0.4014319113264791,0.4151244578784523
841,1,200,0.13,2,0.2,4,1.2399525825779416,0.7773793411625972,0.36458891764521767,0.3248536724682984,0.4014319113264791,0.4014319113264791
842,2,200,0.13,2,0.2,4,1.2501640670398089,0.861740835842706,0.4007249724822455,0.33277748498923393,0.4136303022488559,0.45544220792390633
843,3,200,0.13,2,0.2,4,1.2408773664178252,0.8580435833306056,0.33989638374541487,0.35854616080049523,0.4014319113264791,0.4014319113264791
844,4,200,0.13,2,0.2,4,1.250654976948635,0.6427148625187991,0.3515769857726702,0.36161662457625876,0.4151244578784523,0.4007249724822455
845,5,200,0.13,2,0.2,4,1.232211277167908,0.7436160336448759,0.4136303022488559,0.3485606283161802,0.4409435851234497,0.4409435851234497
846,6,200,0.13,2,0.2,4,1.2309878991327812,0.6054773910106632,0.3066449946020418,0.3899768243627798,0.4136303022488559,0.42702254714661014
847,7,200,0.13,2,0.2,4,1.2452770232993868,0.559952083355111,0.3633769369252076,0.3498811839198932,0.3882702233238706,0.3882702233238706
848,8,200,0.13,2,0.2,4,1.2208627866609123,0.42768034499030166,0.36367895089568036,0.33997976656658735,0.38793543320498164,0.42702254714661014
849,9,200,0.13,2,0.2,4,1.251794655092004,0.9020918248943453,0.38793543320498175,0.35987363265577993,0.4409435851234497,0.46917301196465344
850,0,1000,0.17,2,0.2,4,1.2513693921348552,0.8326047815334724,0.3954195367073888,0.0021141093331500877,0.442158812943038,0.44217534771494277
851,1,1000,0.17,2,0.2,4,1.2551548278466926,0.6528649962135161,0.3420922046535658,-0.0013169391417080154,0.38738206118215496,0.40241486646708113
852,2,1000,0.17,2,0.2,4,1.2529369608132168,0.5700363732442106,0.35824100881645565,-0.00025965355798729216,0.4361137815671813,0.4485041779135918
853,3,1000,0.17,2,0.2,4,1.251080802044085,0.45470235159133365,0.37615476680046606,0.02065042527721574,0.41841980610809115,0.4396211502021347
854,4,1000,0.17,2,0.2,4,1.2508555564212793,0.87603873477352,0.35812411323898075,-0.0012398061464975363,0.38730273509671675,0.40005015931306626
855,5,1000,0.17,2,0.2,4,1.2437275870234246,0.7357803901953657,0.36763433769932646,-0.0012108913347421383,0.4259806752624144,0.42862945979343875
856,6,1000,0.17,2,0.2,4,1.2459312699170324,0.8043673864846943,0.36057143977504824,0.004797181200154432,0.3972864187762047,0.4181493744562734
857,7,1000,0.17,2,0.2,4,1.251315502027579,0.5269575168693909,0.3704847125832871,0.004442442696462623,0.4101356107369837,0.42630633050832883
858,8,1000,0.17,2,0.2,4,1.2435966899745985,0.8157055381785813,0.351104369502994,-0.0004750415058500094,0.40005015931306626,0.4025556129635516
859,9,1000,0.17,2,0.2,4,1.2562486234509243,0.8181457363821131,0.3700538120026886,-0.0013362011926862476,0.3948046838672352,0.42084714101866216
860,0,1100,0.16,2,0.2,4,1.241923533167625,0.5151628318903881,0.37421551842081224,-0.0011878647475028084,0.41637350548051527,0.4352363826007744
861,1,1100,0.16,2,0.2,4,1.2393769001314154,0.8689358130164964,0.3696439773743062,0.0008147646318756729,0.40593822051350475,0.4202119599702177
862,2,1100,0.16,2,0.2,4,1.2471675234540025,0.7878740129178204,0.40830125430314784,0.0011452118584508958,0.4576510433860532,0.4676858432257309
863,3,1100,0.16,2,0.2,4,1.2456302398057348,0.8799924158258395,0.40154888759179314,0.000733109182143214,0.43269764581535364,0.452548303989105
864,4,1100,0.16,2,0.2,4,1.2518282460492913,0.8699802075793038,0.36102678042516506,-0.001176469921533264,0.40130568304539865,0.4298519844853264
865,5,1100,0.16,2,0.2,4,1.2554847183927866,0.47933233769353034,0.3631240004041611,0.0012209591134164739,0.4059736025542572,0.4249994560571487
866,6,1100,0.16,2,0.2,4,1.2537767411753842,0.8689358130164964,0.3829821094914564,-0.0009420029793610535,0.4274432165126339,0.4422809464799612
867,7,1100,0.16,2,0.2,4,1.2450315857483412,0.4241081324100134,0.35576520516395777,0.003695324355919488,0.38721122278142794,0.40219946365999054
868,8,1100,0.16,2,0.2,4,1.2415929339302532,0.49321789739285726,0.3727691906180241,-0.0012072970049070333,0.40020913697585864,0.4206125821031628
869,9,1100,0.16,2,0.2,4,1.245482987145329,0.8193567100234241,0.38555244899950797,-0.00040480765500736435,0.4422809464799612,0.4497840984417543
870,0,1000,0.15,2,0.2,4,1.249696970548751,0.8767178033486016,0.3902001341988634,0.0017670772103665603,0.44769033454898305,0.43942478329660783
871,1,1000,0.15,2,0.2,4,1.2543836611275345,0.6585325818711822,0.3510703603418879,-0.0009785008526257796,0.3980597686419301,0.4158737221996652
872,2,1000,0.15,2,0.2,4,1.2511085424521544,0.47772968611044536,0.37015218719712983,-0.001268146220545197,0.43832177340482703,0.45141492553415147
873,3,1000,0.15,2,0.2,4,1.249378623018796,0.9126498038812535,0.3855719342438648,0.00456912310253184,0.4287861036841957,0.4340824417110887
874,4,1000,0.15,2,0.2,4,1.2508611468296453,0.8879862609735325,0.35812411323898075,-0.0009366126266441279,0.3974517842549409,0.4181493744562734
875,5,1000,0.15,2,0.2,4,1.241583930450611,0.8105351830308478,0.3822856747739879,0.0004177313057923115,0.43401842313556116,0.4340184231355612
876,6,1000,0.15,2,0.2,4,1.2451068702227281,0.9083901585618882,0.3629893009096824,-5.508157038175295e-05,0.3972864187762047,0.41547235181916264
877,7,1000,0.15,2,0.2,4,1.2494913005601962,0.5778448212106998,0.36765867382640616,-0.0009785008526257796,0.41281573012701095,0.4344671529418257
878,8,1000,0.15,2,0.2,4,1.2415641937037418,0.864448659102813,0.36284616440108325,0.005225946753601366,0.42328997355389686,0.4312821111119288
879,9,1000,0.15,2,0.2,4,1.2544453273829637,0.9063926496273429,0.37249053911138613,-0.0012588224523557348,0.39984122510493536,0.41799935441351505
880,0,1000,0.15,2,0.2,4,1.249696970548751,0.8767178033486016,0.3902001341988634,0.0017670772103665603,0.44769033454898305,0.43942478329660783
881,1,1000,0.15,2,0.2,4,1.2543836611275345,0.6585325818711822,0.3510703603418879,-0.0009785008526257796,0.3980597686419301,0.4158737221996652
882,2,1000,0.15,2,0.2,4,1.2511085424521544,0.47772968611044536,0.37015218719712983,-0.001268146220545197,0.43832177340482703,0.45141492553415147
883,3,1000,0.15,2,0.2,4,1.249378623018796,0.9126498038812535,0.3855719342438648,0.00456912310253184,0.4287861036841957,0.4340824417110887
884,4,1000,0.15,2,0.2,4,1.2508611468296453,0.8879862609735325,0.35812411323898075,-0.0009366126266441279,0.3974517842549409,0.4181493744562734
885,5,1000,0.15,2,0.2,4,1.241583930450611,0.8105351830308478,0.3822856747739879,0.0004177313057923115,0.43401842313556116,0.4340184231355612
886,6,1000,0.15,2,0.2,4,1.2451068702227281,0.9083901585618882,0.3629893009096824,-5.508157038175295e-05,0.3972864187762047,0.41547235181916264
887,7,1000,0.15,2,0.2,4,1.2494913005601962,0.5778448212106998,0.36765867382640616,-0.0009785008526257796,0.41281573012701095,0.4344671529418257
888,8,1000,0.15,2,0.2,4,1.2415641937037418,0.864448659102813,0.36284616440108325,0.005225946753601366,0.42328997355389686,0.4312821111119288
889,9,1000,0.15,2,0.2,4,1.2544453273829637,0.9063926496273429,0.37249053911138613,-0.0012588224523557348,0.39984122510493536,0.41799935441351505
890,0,1200,0.14,2,0.2,4,1.257107048508429,0.5581095596648142,0.3858626757563689,0.004706730118550125,0.41780781119235677,0.4423294680763715
891,1,1200,0.14,2,0.2,4,1.2471896835215766,0.9563002184200147,0.369347025341854,0.005953579084612321,0.41550205267317025,0.43543051938373567
892,2,1200,0.14,2,0.2,4,1.2439895259868112,0.9137254412234512,0.3960903680029439,-0.001083249264329599,0.430904670141356,0.44682918449732545
893,3,1200,0.14,2,0.2,4,1.2472188681184555,0.9193573330102279,0.3943214548628183,0.002073148473736002,0.4309704909945155,0.4400148468084098
894,4,1200,0.14,2,0.2,4,1.246909137844388,0.5178327476785753,0.35945738307041697,0.004563834667500595,0.41762062762880287,0.42200085618191713
895,5,1200,0.14,2,0.2,4,1.2444844775173785,0.4358068426095983,0.3580450037444851,-0.0011934065418813286,0.41000525350282857,0.4289351341258353
896,6,1200,0.14,2,0.2,4,1.2451899742741617,0.8926749210171435,0.3836240849064285,-0.0004667282476485617,0.4355422723529157,0.44458977882404604
897,7,1200,0.14,2,0.2,4,1.2451676127533056,0.47259998750600296,0.3918853737635917,-0.0007904944511709874,0.42870664660665386,0.430904670141356
898,8,1200,0.14,2,0.2,4,1.248683109431136,0.9040041489203873,0.3819476736027568,0.002142640715201705,0.4243822366672446,0.44223758572227884
899,9,1200,0.14,2,0.2,4,1.250204844754041,0.47800098629666543,0.3535045986578699,-0.00037398656105724166,0.4067405531892278,0.41325272248081846
900,0,900,0.13,2,0.2,4,1.2414771724179676,0.9343895801342933,0.39247616718096334,0.0066289378371222445,0.43629016888514793,0.4361704969331337
901,1,900,0.13,2,0.2,4,1.2552438733361038,0.9199504217799849,0.373533480648366,0.0011878841022333656,0.4275412397485609,0.4452541879411419
902,2,900,0.13,2,0.2,4,1.2482444061631532,0.5090672345245337,0.3625308183075271,0.0026806061541921875,0.395267572887586,0.41242763194108517
903,3,900,0.13,2,0.2,4,1.2517890932411861,0.721316011114687,0.3705888016878871,-0.0006047537889241613,0.40978317469285463,0.4275412397485609
904,4,900,0.13,2,0.2,4,1.245153571961075,0.5498614302963384,0.3599012228586771,-0.0014215558058376602,0.41275380762339153,0.4154566574667499
905,5,900,0.13,2,0.2,4,1.2472637881807784,0.8909816026920648,0.37896856315833016,-0.001409201998346012,0.43145169328123256,0.4491317070898756
906,6,900,0.13,2,0.2,4,1.2492010919921055,0.8851195971783873,0.3732562289868834,0.8973407579075686,0.4251670962293571,0.4393951066108723
907,7,900,0.13,2,0.2,4,1.2408252456503315,0.49256232968135516,0.3897727341060843,0.013501913498025134,0.4371708227937036,0.4390922766410945
908,8,900,0.13,2,0.2,4,1.2416205811547611,0.854589893991482,0.38216610943206325,-0.0008554337159553943,0.42759685778203693,0.44568909044110544
909,9,900,0.13,2,0.2,4,1.248406602646411,0.9053897494467431,0.40091794583733387,0.00418315929653339,0.4333505212063369,0.44236420653387526
910,0,1000,0.15,2,0.2,4,1.249696970548751,0.8767178033486016,0.3902001341988634,0.0017670772103665603,0.44769033454898305,0.43942478329660783
911,1,1000,0.15,2,0.2,4,1.2543836611275345,0.6585325818711822,0.3510703603418879,-0.0009785008526257796,0.3980597686419301,0.4158737221996652
912,2,1000,0.15,2,0.2,4,1.2511085424521544,0.47772968611044536,0.37015218719712983,-0.001268146220545197,0.43832177340482703,0.45141492553415147
913,3,1000,0.15,2,0.2,4,1.249378623018796,0.9126498038812535,0.3855719342438648,0.00456912310253184,0.4287861036841957,0.4340824417110887
914,4,1000,0.15,2,0.2,4,1.2508611468296453,0.8879862609735325,0.35812411323898075,-0.0009366126266441279,0.3974517842549409,0.4181493744562734
915,5,1000,0.15,2,0.2,4,1.241583930450611,0.8105351830308478,0.3822856747739879,0.0004177313057923115,0.43401842313556116,0.4340184231355612
916,6,1000,0.15,2,0.2,4,1.2451068702227281,0.9083901585618882,0.3629893009096824,-5.508157038175295e-05,0.3972864187762047,0.41547235181916264
917,7,1000,0.15,2,0.2,4,1.2494913005601962,0.5778448212106998,0.36765867382640616,-0.0009785008526257796,0.41281573012701095,0.4344671529418257
918,8,1000,0.15,2,0.2,4,1.2415641937037418,0.864448659102813,0.36284616440108325,0.005225946753601366,0.42328997355389686,0.4312821111119288
919,9,1000,0.15,2,0.2,4,1.2544453273829637,0.9063926496273429,0.37249053911138613,-0.0012588224523557348,0.39984122510493536,0.41799935441351505
920,0,1000,0.15,2,0.2,4,1.249696970548751,0.8767178033486016,0.3902001341988634,0.0017670772103665603,0.44769033454898305,0.43942478329660783
921,1,1000,0.15,2,0.2,4,1.2543836611275345,0.6585325818711822,0.3510703603418879,-0.0009785008526257796,0.3980597686419301,0.4158737221996652
922,2,1000,0.15,2,0.2,4,1.2511085424521544,0.47772968611044536,0.37015218719712983,-0.001268146220545197,0.43832177340482703,0.45141492553415147
923,3,1000,0.15,2,0.2,4,1.249378623018796,0.9126498038812535,0.3855719342438648,0.00456912310253184,0.4287861036841957,0.4340824417110887
924,4,1000,0.15,2,0.2,4,1.2508611468296453,0.8879862609735325,0.35812411323898075,-0.0009366126266441279,0.3974517842549409,0.4181493744562734
925,5,1000,0.15,2,0.2,4,1.241583930450611,0.8105351830308478,0.3822856747739879,0.0004177313057923115,0.43401842313556116,0.4340184231355612
926,6,1000,0.15,2,0.2,4,1.2451068702227281,0.9083901585618882,0.3629893009096824,-5.508157038175295e-05,0.3972864187762047,0.41547235181916264
927,7,1000,0.15,2,0.2,4,1.2494913005601962,0.5778448212106998,0.36765867382640616,-0.0009785008526257796,0.41281573012701095,0.4344671529418257
928,8,1000,0.15,2,0.2,4,1.2415641937037418,0.864448659102813,0.36284616440108325,0.005225946753601366,0.42328997355389686,0.4312821111119288
929,9,1000,0.15,2,0.2,4,1.2544453273829637,0.9063926496273429,0.37249053911138613,-0.0012588224523557348,0.39984122510493536,0.41799935441351505
930,0,1100,0.16,2,0.2,4,1.241923533167625,0.5151628318903881,0.37421551842081224,-0.0011878647475028084,0.41637350548051527,0.4352363826007744
931,1,1100,0.16,2,0.2,4,1.2393769001314154,0.8689358130164964,0.3696439773743062,0.0008147646318756729,0.40593822051350475,0.4202119599702177
932,2,1100,0.16,2,0.2,4,1.2471675234540025,0.7878740129178204,0.40830125430314784,0.0011452118584508958,0.4576510433860532,0.4676858432257309
933,3,1100,0.16,2,0.2,4,1.2456302398057348,0.8799924158258395,0.40154888759179314,0.000733109182143214,0.43269764581535364,0.452548303989105
934,4,1100,0.16,2,0.2,4,1.2518282460492913,0.8699802075793038,0.36102678042516506,-0.001176469921533264,0.40130568304539865,0.4298519844853264
935,5,1100,0.16,2,0.2,4,1.2554847183927866,0.47933233769353034,0.3631240004041611,0.0012209591134164739,0.4059736025542572,0.4249994560571487
936,6,1100,0.16,2,0.2,4,1.2537767411753842,0.8689358130164964,0.3829821094914564,-0.0009420029793610535,0.4274432165126339,0.4422809464799612
937,7,1100,0.16,2,0.2,4,1.2450315857483412,0.4241081324100134,0.35576520516395777,0.003695324355919488,0.38721122278142794,0.40219946365999054
938,8,1100,0.16,2,0.2,4,1.2415929339302532,0.49321789739285726,0.3727691906180241,-0.0012072970049070333,0.40020913697585864,0.4206125821031628
939,9,1100,0.16,2,0.2,4,1.245482987145329,0.8193567100234241,0.38555244899950797,-0.00040480765500736435,0.4422809464799612,0.4497840984417543
940,0,900,0.16,2,0.2,4,1.2412893982741364,0.8842072775476547,0.39530130944921704,0.009435610413934299,0.43016167216992296,0.43605092448763
941,1,900,0.16,2,0.2,4,1.2578274765438664,0.8182659079637564,0.373533480648366,-0.00016272027491955437,0.40965780140979036,0.4154566574667499
942,2,900,0.16,2,0.2,4,1.2491350456630121,0.7205743659022134,0.3520753494745329,-0.0007589410930466076,0.38967382023791713,0.3924594949818113
943,3,900,0.16,2,0.2,4,1.2544989365799402,0.6394188144893378,0.36815256118150175,-0.0013407084296788929,0.40965780140979036,0.4216155681994699
944,4,900,0.16,2,0.2,4,1.24529154397821,0.5474234856019885,0.35464504429986066,-0.0010775169845853036,0.39287688625017253,0.41858714810903874
945,5,900,0.16,2,0.2,4,1.2496753941454632,0.8285781510048519,0.37631830778435393,-0.001409201998346012,0.420269062290983,0.4403684764923118
946,6,900,0.16,2,0.2,4,1.2521312458055662,0.6551430013864773,0.37631830778435393,0.00524132042735294,0.4076188152034241,0.43008386014975497
947,7,900,0.16,2,0.2,4,1.2435201386813446,0.43757076138986356,0.3873017306099803,0.023311785105203695,0.4374924056126516,0.439577111365359
948,8,900,0.16,2,0.2,4,1.2430315588075127,0.5457421448439463,0.3628251827004089,0.00866467985256476,0.4148002095775771,0.42829485780462145
949,9,900,0.16,2,0.2,4,1.2506589478637928,0.840438312453414,0.38139978486027637,-0.0006926380405996111,0.4275412397485609,0.4392537065690264
950,0,800,0.18,2,0.2,4,1.2486190397782924,0.5856396911271983,0.36513572696400803,-0.001199146516885698,0.39275338557113487,0.41532565878261485
951,1,800,0.18,2,0.2,4,1.2463690395229945,0.7115475612901498,0.36541835406151396,0.017304864246712192,0.39913014298570276,0.418524785112813
952,2,800,0.18,2,0.2,4,1.2436866371722055,0.7334356310860848,0.39275338557113487,-0.0009412489669312598,0.43185934006959914,0.4386428709838789
953,3,800,0.18,2,0.2,4,1.2456773808249444,0.39609958786643157,0.3809027539901801,0.0218618893788468,0.41866579459171355,0.42849075056712943
954,4,800,0.18,2,0.2,4,1.255340299723462,0.5565601101421028,0.38503753360582776,0.012217751677307286,0.4079635210173536,0.42888264048718255
955,5,800,0.18,2,0.2,4,1.2671183780802675,0.8478348457402175,0.3714460656337818,0.0010382506312173073,0.4247337525876369,0.42888264048718255
